=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2026.08.22 01:23:57 =~=~=~=~=~=~=~=~=~=~=~=
imu_seq,baro_seq,timestamp_us,roll_deg,pitch_deg,yaw_deg,heading_deg,altitude_m,raw_altitude_m,climb_rate_mps,pressure_pa,temperature_c,comp_altitude_m,comp_climb_rate_mps,comp_accel_up_mss,accel_x_mss,accel_y_mss,accel_z_mss,gyro_x_dps,gyro_y_dps,gyro_z_dps,mag_x_ut,mag_y_ut,mag_z_ut,linacc_x_mss,linacc_y_mss,linacc_z_mss,grav_x_mss,grav_y_mss,grav_z_mss,imu_valid,baro_valid
[IMU] BNO055 axis_map=0x24 sign_x=0 sign_y=0 sign_z=0
[SETUP] Baro PROM: C1=39189 C2=35799 C3=24633 C4=24872 C5=35093 C6=27857
[SETUP] Airspeed init failed -- check wiring/I2C address
[SETUP] SD card init failed -- check the card is inserted
1981,660,30479510,2.250,0.000,56.182,57.250,-0.399,-1.323,2.639,99647.50,34.93,-93.984,-94.642,-19.0457,-0.0700,-0.8600,9.2800,-0.3750,-0.5000,0.0000,25.1875,-18.1875,24.3750,0.2200,-0.1300,-0.4800,-0.3000,-0.7200,9.7700,1,1
1993,664,30597847,2.438,0.125,57.034,57.375,-0.258,-0.185,0.815,99634.06,34.94,-94.011,-94.661,-19.0905,-0.0700,-0.8900,9.3300,0.5000,0.3750,-0.4375,24.7500,-18.1875,24.3750,0.1600,-0.0300,-0.4000,-0.2700,-0.7500,9.7700,1,1
2005,668,30719712,2.500,0.125,57.307,57.375,-0.340,-0.107,-1.421,99633.15,34.95,-94.055,-94.684,-19.0717,-0.0700,-0.8300,9.3100,-0.1875,-0.1250,-0.6250,24.3750,-18.5625,24.3750,0.1800,-0.0800,-0.4600,-0.2600,-0.7500,9.7700,1,1
2017,672,30838468,2.562,0.188,57.650,57.938,-0.442,-1.087,-0.093,99644.72,34.96,-94.079,-94.702,-19.0900,-0.1000,-0.8400,9.3300,-0.0625,-0.1875,-4.6250,25.1875,-18.1875,23.1875,0.1400,-0.0700,-0.4400,-0.2400,-0.7600,9.7700,1,1
2029,676,30959570,2.625,0.250,57.934,58.000,-0.341,-0.867,1.381,99642.11,34.95,-94.086,-94.716,-19.0995,-0.0700,-0.8200,9.3400,-0.1250,-0.3125,-0.1250,24.0000,-18.1875,23.5625,0.1400,-0.0900,-0.4500,-0.2300,-0.7700,9.7700,1,1
2041,680,31080099,3.062,0.500,58.234,58.875,-0.484,-0.624,-2.536,99639.25,34.96,-94.158,-94.746,-19.1087,-0.3200,-0.8800,9.3600,-5.2500,-10.5625,-20.3750,25.5000,-17.3750,24.0000,-0.1600,-0.0700,-0.4000,-0.1600,-0.8100,9.7700,1,1
2053,684,31200049,6.938,0.625,59.239,59.750,-0.401,0.671,0.278,99623.95,34.94,-94.214,-94.779,-18.9105,0.7200,-0.5800,9.2500,0.1250,-49.6875,-4.7500,25.8750,-17.7500,22.7500,0.2100,0.2500,-0.5000,0.5000,-0.8300,9.7500,1,1
2065,688,31320121,12.688,0.625,59.426,59.250,-0.269,0.641,0.396,99624.30,34.94,-94.209,-94.742,-18.4402,1.4900,-1.0800,9.1100,1.1875,-50.8125,1.9375,28.1875,-17.0625,21.1875,0.0000,-0.2500,-0.5400,1.4800,-0.8200,9.6500,1,1
2077,692,31439465,17.375,0.625,59.155,58.938,-0.347,-1.129,0.550,99645.22,34.95,-94.179,-94.643,-18.0969,2.3000,-0.8200,8.9700,1.1875,-39.0625,2.7500,30.2500,-17.3750,17.8750,0.0300,-0.0100,-0.5300,2.3300,-0.8100,9.4800,1,1
2089,696,31560416,22.812,0.750,58.494,57.750,-0.346,-0.381,-0.959,99636.38,34.94,-94.197,-94.496,-17.3029,3.5100,-0.7300,8.4900,5.3125,-51.3125,14.3125,30.2500,-17.3750,14.6875,0.3500,0.0700,-0.7500,3.1600,-0.8100,9.2400,1,1
2099,699,31659859,26.062,0.812,57.533,56.875,-0.221,-0.263,1.284,99634.98,34.95,-94.145,-94.292,-16.8222,3.7600,-0.9000,8.3100,-0.8125,-16.5000,-2.1250,31.5000,-17.7500,15.0625,0.2400,-0.0300,-0.7900,3.6800,-0.8100,9.0500,1,1
2110,703,31770488,27.312,0.938,57.430,57.562,-0.267,-0.391,0.218,99636.49,34.95,-94.100,-94.052,-16.6764,4.0100,-0.8200,8.2300,-0.2500,-4.5625,-0.5000,32.1875,-16.6875,13.0000,0.1200,0.0000,-0.7300,3.8800,-0.8100,8.9600,1,1
2122,707,31889465,28.500,1.062,57.594,57.875,-0.458,-0.934,-1.915,99642.91,34.95,-94.061,-93.782,-16.4910,4.1400,-0.8200,8.1400,-3.5000,5.8125,-7.2500,31.7500,-17.0625,13.0000,0.0700,0.0000,-0.7300,4.0600,-0.8200,8.8800,1,1
2134,711,32010648,25.250,1.000,58.046,58.375,-0.551,-1.493,0.277,99649.52,34.95,-93.975,-93.517,-16.9850,3.6600,-0.8300,8.4000,-1.6250,40.1875,-3.4375,33.0000,-16.6875,13.8750,0.0300,-0.0400,-0.6800,3.5600,-0.8300,9.0900,1,1
2146,715,32131072,20.000,0.875,58.631,59.188,-0.544,-0.285,-1.420,99635.24,34.97,-93.925,-93.345,-17.5824,2.8700,-0.9000,8.6500,-2.9375,51.5625,-9.1875,30.6875,-17.3750,14.2500,0.1600,-0.0600,-0.7300,2.7100,-0.8400,9.3800,1,1
2158,719,32250858,12.062,0.750,60.820,63.688,-0.855,-1.441,-1.826,99648.90,34.96,-93.879,-93.256,-18.7013,0.9000,-0.7100,9.2600,-7.5625,81.4375,-47.0625,29.5625,-17.3750,17.8750,-0.4600,0.1300,-0.4100,1.3700,-0.8500,9.6700,1,1
2170,723,32371147,5.938,0.625,63.606,64.750,-0.690,0.364,-0.303,99627.57,34.95,-93.836,-93.272,-18.8980,0.2300,-0.6400,9.2100,1.0000,34.1875,2.2500,28.8750,-14.7500,22.0000,-0.1000,0.1900,-0.5400,0.3400,-0.8300,9.7600,1,1
2182,727,32490487,4.000,0.375,64.297,64.438,-0.599,-1.466,2.812,99649.20,34.95,-93.687,-93.296,-19.1262,0.1900,-1.0900,9.4200,7.4375,8.6875,4.0625,27.7500,-14.7500,24.0000,0.2200,-0.2300,-0.3700,0.0000,-0.7900,9.7700,1,1
2194,731,32611252,3.438,-0.125,64.329,64.375,-0.464,-0.861,0.718,99642.05,34.93,-93.602,-93.318,-18.9363,-0.2800,-0.7200,9.1900,0.3750,0.6250,2.0625,27.0000,-13.3750,24.3750,-0.1700,-0.0100,-0.5800,-0.1000,-0.7000,9.7800,1,1
2206,735,32731664,3.312,-0.125,64.159,64.000,-0.369,-0.658,1.443,99639.64,34.97,-93.512,-93.348,-19.0141,-0.1300,-0.8100,9.2700,-0.0625,-0.1250,0.6250,26.6875,-14.0625,24.0000,-0.0200,-0.1000,-0.5000,-0.1100,-0.7000,9.7800,1,1
2218,739,32850553,3.312,-0.125,64.045,64.000,-0.644,-1.432,-1.590,99648.79,34.95,-93.498,-93.388,-19.0701,-0.2200,-0.7000,9.3200,-0.0625,-0.1875,-0.0625,26.2500,-15.1875,24.7500,-0.0900,0.0000,-0.4300,-0.1200,-0.7100,9.7800,1,1
2230,743,32971689,3.312,-0.125,63.996,63.938,-0.895,-1.812,-1.803,99653.28,34.95,-93.526,-93.436,-19.0790,-0.2000,-0.7200,9.3300,-0.1875,-0.3125,-0.0625,27.0000,-15.8750,24.3750,-0.0700,-0.0100,-0.4400,-0.1200,-0.7100,9.7700,1,1
2242,747,33090470,3.250,-0.125,63.954,63.938,-0.516,0.606,1.997,99624.72,34.97,-93.504,-93.473,-19.0609,-0.2200,-0.7100,9.3100,-0.0625,-0.1875,-0.0625,25.8750,-15.1875,24.3750,-0.0800,0.0000,-0.4600,-0.1300,-0.7100,9.7700,1,1
2254,751,33211873,3.250,-0.125,63.949,64.062,-0.494,0.123,-0.156,99630.42,34.96,-93.461,-93.506,-19.0531,-0.2500,-0.6700,9.3000,0.2500,0.5625,-8.5000,25.5000,-15.1875,22.3750,-0.1200,0.0400,-0.4700,-0.1300,-0.7100,9.7700,1,1
2266,755,33332056,3.438,-0.125,65.148,67.500,-0.377,-0.577,1.682,99638.70,34.96,-93.385,-93.530,-19.1135,-0.0500,-0.7700,9.3700,0.8125,-1.5625,-66.9375,26.6875,-14.7500,24.3750,0.0400,-0.0600,-0.4000,-0.1000,-0.7000,9.7800,1,1
2278,759,33452054,4.688,0.188,71.781,79.438,-0.807,-1.201,-3.424,99646.06,34.96,-93.458,-93.578,-18.7443,-0.1200,-1.1300,9.0600,-9.1250,-12.3750,-133.3750,28.1875,-10.3750,25.5625,-0.2500,-0.3600,-0.7000,0.1200,-0.7600,9.7700,1,1
2290,763,33572305,6.438,0.062,84.469,95.375,-0.717,-0.386,-0.310,99636.44,34.95,-93.483,-93.617,-18.8394,0.0300,-1.8600,9.3000,-2.6875,-3.1875,-150.3750,30.0000,-4.0625,25.1875,-0.3700,-1.1200,-0.4600,0.4100,-0.7400,9.7600,1,1
2302,767,33691483,7.938,-0.750,101.437,116.938,-0.841,-0.706,-0.671,99640.22,34.94,-93.520,-93.634,-18.7634,1.6100,-1.2700,9.2000,1.7500,6.0625,-225.3750,30.6875,3.2500,24.0000,-2.8300,-0.3400,-0.2300,0.6800,-0.6000,9.7600,1,1
2312,770,33791460,8.062,-1.562,116.341,127.188,-0.602,-0.769,1.605,99640.97,34.95,-93.474,-93.646,-18.9838,0.4700,-0.5700,9.3400,1.9375,4.9375,-111.3125,27.3750,12.1875,24.7500,-1.2400,-0.0800,-0.4000,0.6900,-0.4400,9.7700,1,1
2323,774,33902402,8.250,-2.375,129.920,138.312,-0.588,0.635,-1.567,99624.38,34.97,-93.524,-93.664,-18.7982,-0.5000,-0.6600,9.2100,-0.1875,0.0625,-3.8125,22.1875,21.0625,25.1875,-0.6200,0.2100,-0.3900,0.7300,-0.3200,9.7700,1,1
2335,778,34022687,8.500,-3.188,139.669,149.000,-0.618,-1.249,1.739,99646.62,34.96,-93.473,-93.674,-18.6739,0.3100,-2.0600,9.2700,1.6875,3.5000,-144.6875,21.0625,21.5000,24.7500,-0.4600,-1.8800,-0.5000,0.7700,-0.1800,9.7700,1,1
2347,782,34141457,8.812,-3.875,150.464,158.312,-0.731,-0.833,-1.116,99641.71,34.96,-93.521,-93.694,-18.7953,-0.4700,-0.7800,9.2700,-3.1250,-7.3125,-127.7500,14.7500,25.5625,24.0000,-1.0200,-0.8700,-0.5000,0.8300,-0.0500,9.7700,1,1
2359,786,34262843,8.625,-4.250,161.265,169.812,-0.358,-0.958,4.329,99643.19,34.97,-93.420,-93.673,-18.2191,-1.2000,-2.4900,9.0000,-9.4375,6.3125,-81.1875,10.2500,27.6875,24.0000,-2.0000,-2.4900,-0.7700,0.7900,0.0000,9.7700,1,1
2371,790,34383038,8.125,-4.250,168.498,172.438,-0.308,0.060,-0.208,99631.16,34.97,-93.419,-93.680,-18.8562,-0.6000,-0.9700,9.3500,0.3125,-0.5000,-34.5000,5.8750,29.5625,24.0000,-1.3100,-0.9700,-0.4200,0.7000,0.0000,9.7800,1,1
2383,794,34503068,8.125,-4.250,172.096,173.750,-0.167,-0.067,1.193,99632.66,34.96,-93.360,-93.677,-18.8686,-0.4700,-1.0900,9.3700,1.0000,0.5625,-11.6875,4.0000,29.1875,24.3750,-1.1900,-1.1000,-0.4000,0.7100,0.0100,9.7800,1,1
2395,798,34623326,8.000,-4.188,173.569,174.125,-0.147,0.615,-0.275,99624.62,34.96,-93.348,-93.682,-18.8646,-0.1100,-1.0700,9.3300,0.3750,0.2500,1.9375,4.3750,30.0000,23.5625,-0.8000,-1.0500,-0.4400,0.6800,-0.0100,9.7800,1,1
2405,801,34723418,7.125,-3.062,173.499,172.438,-0.160,0.083,1.058,99630.90,34.95,-93.306,-93.688,-19.0007,-0.1600,-0.9000,9.4000,0.4375,-0.3750,57.2500,4.0000,30.0000,22.7500,-0.6900,-0.7000,-0.3800,0.5300,-0.2000,9.7800,1,1
2416,805,34833684,6.875,-2.750,170.831,168.375,-0.482,-0.843,-1.978,99641.83,34.96,-93.349,-93.711,-18.7885,-0.2900,-1.1500,9.2100,0.1875,-0.0625,30.8750,6.6875,30.6875,22.7500,-0.7900,-0.8900,-0.5700,0.4900,-0.2600,9.7900,1,1
